,date,time,bf_03,Anomaly
607,2018-03-08,02:35:00,11.74106162,0
608,2018-03-08,02:40:00,14.01188522,0
609,2018-03-08,02:45:00,11.03344418,0
610,2018-03-08,02:50:00,11.16140332,0
611,2018-03-08,02:55:00,11.88140532,0
612,2018-03-08,03:00:00,10.06058376,0
613,2018-03-08,03:05:00,11.31746905,0
614,2018-03-08,03:10:00,9.129905316,0
615,2018-03-08,03:15:00,8.689518189,0
616,2018-03-08,03:20:00,9.42255459,0
617,2018-03-08,03:25:00,10.2015142,0
618,2018-03-08,03:30:00,9.386858268,0
619,2018-03-08,03:35:00,8.490664818,0
620,2018-03-08,03:40:00,8.419051359,0
621,2018-03-08,03:45:00,9.236066859,0
622,2018-03-08,03:50:00,10.17926236,0
623,2018-03-08,03:55:00,9.951444369,0
624,2018-03-08,04:00:00,8.747510517,0
625,2018-03-08,04:05:00,8.867671731,0
626,2018-03-08,04:10:00,9.260406981,0
627,2018-03-08,04:15:00,10.02405465,0
628,2018-03-08,04:20:00,10.45270073,0
629,2018-03-08,04:25:00,13.03137199,0
630,2018-03-08,04:30:00,16.3504044,0
631,2018-03-08,04:35:00,24.27179553,0
632,2018-03-08,04:40:00,30.61663696,0
633,2018-03-08,04:45:00,38.78633771,0
634,2018-03-08,04:50:00,32.69428529,0
635,2018-03-08,04:55:00,29.36948015,0
636,2018-03-08,05:00:00,29.52516734,0
637,2018-03-08,05:05:00,29.57129875,0
638,2018-03-08,05:10:00,23.11391738,0
639,2018-03-08,05:15:00,24.24509584,0
640,2018-03-08,05:20:00,19.94006768,0
641,2018-03-08,05:25:00,19.74528992,0
642,2018-03-08,05:30:00,22.53949555,0
643,2018-03-08,05:35:00,21.53138044,0
644,2018-03-08,05:40:00,19.65815001,0
645,2018-03-08,05:45:00,19.65815001,0
646,2018-03-08,05:50:00,19.38907116,0
647,2018-03-08,05:55:00,20.34412758,0
648,2018-03-08,06:00:00,18.83844057,0
649,2018-03-08,06:05:00,20.43678786,0
650,2018-03-08,06:10:00,20.2289694,0
651,2018-03-08,06:15:00,19.72508219,0
652,2018-03-08,06:20:00,18.04685034,0
653,2018-03-08,06:25:00,18.9733333,0
654,2018-03-08,06:30:00,18.23552729,0
655,2018-03-08,06:35:00,22.6162193,0
656,2018-03-08,06:40:00,20.94659923,0
657,2018-03-08,06:45:00,21.434266,0
658,2018-03-08,06:50:00,22.98445039,0
659,2018-03-08,06:55:00,19.61960202,0
660,2018-03-08,07:00:00,18.13894281,0
661,2018-03-08,07:05:00,16.66922972,0
662,2018-03-08,07:10:00,18.22518053,0
663,2018-03-08,07:15:00,17.16039167,0
664,2018-03-08,07:20:00,18.67366841,0
665,2018-03-08,07:25:00,21.2566298,0
666,2018-03-08,07:30:00,20.46604901,0
667,2018-03-08,07:35:00,22.49496662,0
668,2018-03-08,07:40:00,20.14311653,0
669,2018-03-08,07:45:00,21.16092227,0
670,2018-03-08,07:50:00,20.01972511,0
671,2018-03-08,07:55:00,20.89191281,0
672,2018-03-08,08:00:00,19.54883397,0
673,2018-03-08,08:05:00,23.56549036,0
674,2018-03-08,08:10:00,20.75495704,0
675,2018-03-08,08:15:00,18.53862427,0
676,2018-03-08,08:20:00,18.84709652,0
677,2018-03-08,08:25:00,20.18577799,0
678,2018-03-08,08:30:00,17.78895104,0
679,2018-03-08,08:35:00,17.55719623,0
680,2018-03-08,08:40:00,16.67571537,0
681,2018-03-08,08:45:00,17.38972382,0
682,2018-03-08,08:50:00,15.52053116,0
683,2018-03-08,08:55:00,15.79694738,0
684,2018-03-08,09:00:00,15.0475959,0
685,2018-03-08,09:05:00,15.08244051,0
686,2018-03-08,09:10:00,14.87116472,0
687,2018-03-08,09:15:00,14.42044976,0
688,2018-03-08,09:20:00,14.71678349,0
689,2018-03-08,09:25:00,13.36875838,0
690,2018-03-08,09:30:00,15.20881609,0
691,2018-03-08,09:35:00,18.05948096,0
692,2018-03-08,09:40:00,14.20258737,0
693,2018-03-08,09:45:00,14.8677894,0
694,2018-03-08,09:50:00,13.90984977,0
695,2018-03-08,09:55:00,13.90984977,0
696,2018-03-08,10:00:00,13.25833826,0
697,2018-03-08,10:05:00,12.95910239,0
698,2018-03-08,10:10:00,12.80233636,0
699,2018-03-08,10:15:00,12.22526475,0
700,2018-03-08,10:20:00,12.56834817,0
701,2018-03-08,10:25:00,13.45221383,0
702,2018-03-08,10:30:00,13.12962205,0
703,2018-03-08,10:35:00,13.22476177,0
704,2018-03-08,10:40:00,13.26049594,0
705,2018-03-08,10:45:00,13.04153579,0
706,2018-03-08,10:50:00,13.68909155,0
707,2018-03-08,10:55:00,14.4047782,0
708,2018-03-08,11:00:00,12.92612525,0
709,2018-03-08,11:05:00,16.07015862,0
710,2018-03-08,11:10:00,13.46916612,0
711,2018-03-08,11:15:00,14.11667141,0
712,2018-03-08,11:20:00,13.80812976,0
713,2018-03-08,11:25:00,12.68244013,0
714,2018-03-08,11:30:00,12.02057555,0
715,2018-03-08,11:35:00,13.51304521,0
716,2018-03-08,11:40:00,14.4436858,0
717,2018-03-08,11:45:00,13.04918861,0
718,2018-03-08,11:50:00,13.07793241,0
719,2018-03-08,11:55:00,13.64526923,0
720,2018-03-08,12:00:00,13.30643177,0
721,2018-03-08,12:05:00,13.39997531,0
722,2018-03-08,12:10:00,14.33038247,0
723,2018-03-08,12:15:00,13.72783512,0
724,2018-03-08,12:20:00,13.00856495,0
725,2018-03-08,12:25:00,13.170599,0
726,2018-03-08,12:30:00,12.50509414,0
727,2018-03-08,12:35:00,15.84963383,0
728,2018-03-08,12:40:00,13.54105086,0
729,2018-03-08,12:45:00,14.12387628,0
730,2018-03-08,12:50:00,12.50509414,0
731,2018-03-08,12:55:00,11.63597891,0
732,2018-03-08,13:00:00,12.04452452,0
733,2018-03-08,13:05:00,12.33509182,0
734,2018-03-08,13:10:00,11.07000483,0
735,2018-03-08,13:15:00,11.98980656,0
736,2018-03-08,13:20:00,11.63597891,0
737,2018-03-08,13:25:00,10.63460813,0
738,2018-03-08,13:30:00,10.75878817,0
739,2018-03-08,13:35:00,11.73766738,0
740,2018-03-08,13:40:00,11.1801095,0
741,2018-03-08,13:45:00,10.97223426,0
742,2018-03-08,13:50:00,11.4005018,0
743,2018-03-08,13:55:00,10.77215694,0
744,2018-03-08,14:00:00,13.24973279,0
745,2018-03-08,14:05:00,11.35835137,0
746,2018-03-08,14:10:00,12.35833418,0
747,2018-03-08,14:15:00,10.84893747,0
748,2018-03-08,14:20:00,10.90380685,0
749,2018-03-08,14:25:00,9.890562519,0
750,2018-03-08,14:30:00,11.46343407,0
751,2018-03-08,14:35:00,10.20902822,0
752,2018-03-08,14:40:00,10.04957456,0
753,2018-03-08,14:45:00,10.93393232,0
754,2018-03-08,14:50:00,10.98240437,0
755,2018-03-08,14:55:00,10.24025146,0
756,2018-03-08,15:00:00,9.462648285,0
757,2018-03-08,15:05:00,9.960611346,0
758,2018-03-08,15:10:00,11.07619396,0
759,2018-03-08,15:15:00,11.05587267,0
760,2018-03-08,15:20:00,12.44144264,0
761,2018-03-08,15:25:00,9.525132621,0
762,2018-03-08,15:30:00,10.92195153,0
763,2018-03-08,15:35:00,13.67893406,0
764,2018-03-08,15:40:00,11.30595512,0
765,2018-03-08,15:45:00,10.88164964,0
766,2018-03-08,15:50:00,10.13880274,0
767,2018-03-08,15:55:00,10.61742241,0
768,2018-03-08,16:00:00,10.73627135,0
769,2018-03-08,16:05:00,10.29036385,0
770,2018-03-08,16:10:00,11.49618409,0
771,2018-03-08,16:15:00,11.16127083,0
772,2018-03-08,16:20:00,12.08527435,0
773,2018-03-08,16:25:00,10.17042976,0
774,2018-03-08,16:30:00,9.992686302,0
775,2018-03-08,16:35:00,11.35922201,0
776,2018-03-08,16:40:00,11.83664297,0
777,2018-03-08,16:45:00,11.60209328,0
778,2018-03-08,16:50:00,11.68533422,0
779,2018-03-08,16:55:00,11.31625141,0
780,2018-03-08,17:00:00,11.21332008,0
781,2018-03-08,17:05:00,13.63119386,0
782,2018-03-08,17:10:00,14.66101193,0
783,2018-03-08,17:15:00,11.73029216,0
784,2018-03-08,17:20:00,13.40869435,0
785,2018-03-08,17:25:00,12.56256282,0
786,2018-03-08,17:30:00,12.58239831,0
787,2018-03-08,17:35:00,13.96133121,0
788,2018-03-08,17:40:00,12.93890729,0
789,2018-03-08,17:45:00,12.47922724,0
790,2018-03-08,17:50:00,12.43401063,0
791,2018-03-08,17:55:00,14.08252079,0
792,2018-03-08,18:00:00,12.83815886,0
793,2018-03-08,18:05:00,12.42539885,0
794,2018-03-08,18:10:00,12.27234882,0
795,2018-03-08,18:15:00,11.27584858,0
796,2018-03-08,18:20:00,12.8151941,0
797,2018-03-08,18:25:00,12.79445011,0
798,2018-03-08,18:30:00,14.52783524,0
799,2018-03-08,18:35:00,13.28284242,0
800,2018-03-08,18:40:00,13.18929888,0
801,2018-03-08,18:45:00,18.97085386,0
802,2018-03-08,18:50:00,13.54488043,0
803,2018-03-08,18:55:00,14.02757571,0
804,2018-03-08,19:00:00,13.34668319,0
805,2018-03-08,19:05:00,13.83828678,0
806,2018-03-08,19:10:00,12.15303932,0
807,2018-03-08,19:15:00,12.8606126,0
808,2018-03-08,19:20:00,12.03000751,0
809,2018-03-08,19:25:00,12.78352923,0
810,2018-03-08,19:30:00,13.28304431,0
811,2018-03-08,19:35:00,11.25370399,0
812,2018-03-08,19:40:00,11.82456754,0
813,2018-03-08,19:45:00,12.43527243,0
814,2018-03-08,19:50:00,11.81180444,0
815,2018-03-08,19:55:00,14.01852229,0
816,2018-03-08,20:00:00,12.16794118,0
817,2018-03-08,20:05:00,13.59894225,0
818,2018-03-08,20:10:00,11.59958229,0
819,2018-03-08,20:15:00,10.81981513,0
820,2018-03-08,20:20:00,14.22550166,0
821,2018-03-08,20:25:00,13.24077401,0
822,2018-03-08,20:30:00,12.74371944,0
823,2018-03-08,20:35:00,11.96121417,0
824,2018-03-08,20:40:00,14.22743221,0
825,2018-03-08,20:45:00,11.50355931,0
826,2018-03-08,20:50:00,11.3528373,0
827,2018-03-08,20:55:00,11.98480983,0
828,2018-03-08,21:00:00,11.66103195,0
829,2018-03-08,21:05:00,11.58713464,0
830,2018-03-08,21:10:00,11.98322627,0
831,2018-03-08,21:15:00,12.73784576,0
832,2018-03-08,21:20:00,12.04870739,0
833,2018-03-08,21:25:00,10.78680644,0
834,2018-03-08,21:30:00,11.06424472,0
835,2018-03-08,21:35:00,10.04889318,0
836,2018-03-08,21:40:00,13.48911518,0
837,2018-03-08,21:45:00,12.17768227,0
838,2018-03-08,21:50:00,10.91952257,0
839,2018-03-08,21:55:00,12.34238503,0
840,2018-03-08,22:00:00,10.79448449,0
841,2018-03-08,22:05:00,10.5637896,0
842,2018-03-08,22:10:00,10.06796529,0
843,2018-03-08,22:15:00,9.858096405,0
844,2018-03-08,22:20:00,8.868706407,0
845,2018-03-08,22:25:00,9.359382573,0
846,2018-03-08,22:30:00,8.734961916,0
847,2018-03-08,22:35:00,8.43557463,0
848,2018-03-08,22:40:00,9.64734426,0
849,2018-03-08,22:45:00,9.291945672,0
850,2018-03-08,22:50:00,7.855733367,0
851,2018-03-08,22:55:00,8.784935505,0
852,2018-03-08,23:00:00,7.199023248,0
853,2018-03-08,23:05:00,7.454531439,0
854,2018-03-08,23:10:00,7.858698597,0
855,2018-03-08,23:15:00,7.531715745,0
856,2018-03-08,23:20:00,7.890300378,0
857,2018-03-08,23:25:00,9.947065923,0
858,2018-03-08,23:30:00,7.228170828,0
859,2018-03-08,23:35:00,9.917281134,0
860,2018-03-08,23:40:00,7.765009947,0
861,2018-03-08,23:45:00,7.812024615,0
862,2018-03-08,23:50:00,7.201584702,0
863,2018-03-08,23:55:00,7.426935873,0
864,2018-03-09,00:00:00,7.610016744,0
865,2018-03-09,00:05:00,7.123794732,0
866,2018-03-09,00:10:00,6.847132464,0
867,2018-03-09,00:15:00,6.776547372,0
868,2018-03-09,00:20:00,7.350376158,0
869,2018-03-09,00:25:00,7.246220877,0
870,2018-03-09,00:30:00,7.336281852,0
871,2018-03-09,00:35:00,7.984884906,0
872,2018-03-09,00:40:00,7.380135711,0
873,2018-03-09,00:45:00,6.816016476,0
874,2018-03-09,00:50:00,7.625517957,0
875,2018-03-09,00:55:00,7.299430983,0
876,2018-03-09,01:00:00,7.18620336,0
877,2018-03-09,01:05:00,8.918288838,0
878,2018-03-09,01:10:00,7.318730214,0
879,2018-03-09,01:15:00,6.863359212,0
880,2018-03-09,01:20:00,6.995002806,0
881,2018-03-09,01:25:00,7.067865447,0
882,2018-03-09,01:30:00,8.016827373,0
883,2018-03-09,01:35:00,8.192104011,0
884,2018-03-09,01:40:00,7.905953007,0
885,2018-03-09,01:45:00,8.1606915,0
886,2018-03-09,01:50:00,7.037273106,0
887,2018-03-09,01:55:00,7.215653772,0
888,2018-03-09,02:00:00,7.037273106,0
889,2018-03-09,02:05:00,6.718245903,0
890,2018-03-09,02:10:00,6.615283023,0
891,2018-03-09,02:15:00,7.121454093,0
892,2018-03-09,02:20:00,7.390255347,0
893,2018-03-09,02:25:00,7.60474242,0
894,2018-03-09,02:30:00,7.790536161,0
895,2018-03-09,02:35:00,7.294667688,0
896,2018-03-09,02:40:00,9.985941981,0
897,2018-03-09,02:45:00,7.233937254,0
898,2018-03-09,02:50:00,6.554413791,0
899,2018-03-09,02:55:00,6.191507493,0
900,2018-03-09,03:00:00,7.629574644,0
901,2018-03-09,03:05:00,7.145901468,0
902,2018-03-09,03:10:00,7.067322873,0
903,2018-03-09,03:15:00,6.350481675,0
904,2018-03-09,03:20:00,8.627898186,0
905,2018-03-09,03:25:00,6.672884193,0
906,2018-03-09,03:30:00,6.675458265,0
907,2018-03-09,03:35:00,6.703388208,0
908,2018-03-09,03:40:00,6.617623662,0
909,2018-03-09,03:45:00,6.935332284,0
910,2018-03-09,03:50:00,7.274851119,0
911,2018-03-09,03:55:00,7.154254584,0
912,2018-03-09,04:00:00,6.919452531,0
913,2018-03-09,04:05:00,6.762307959,0
914,2018-03-09,04:10:00,7.340376393,0
915,2018-03-09,04:15:00,11.19580629,0
916,2018-03-09,04:20:00,8.197308936,0
917,2018-03-09,04:25:00,9.87289101,0
918,2018-03-09,04:30:00,7.904615499,0
919,2018-03-09,04:35:00,7.608982068,0
920,2018-03-09,04:40:00,8.675051652,0
921,2018-03-09,04:45:00,8.320864392,0
922,2018-03-09,04:50:00,8.483788008,0
923,2018-03-09,04:55:00,8.647834626,0
924,2018-03-09,05:00:00,8.983094886,0
925,2018-03-09,05:05:00,10.18561552,0
926,2018-03-09,05:10:00,10.51940579,0
927,2018-03-09,05:15:00,10.74403142,0
928,2018-03-09,05:20:00,10.95736395,0
929,2018-03-09,05:25:00,13.09761018,0
930,2018-03-09,05:30:00,12.17460348,0
931,2018-03-09,05:35:00,11.3199548,0
932,2018-03-09,05:40:00,12.28108047,0
933,2018-03-09,05:45:00,14.58677392,0
934,2018-03-09,05:50:00,12.84116826,0
935,2018-03-09,05:55:00,14.07901298,0
936,2018-03-09,06:00:00,14.22335029,0
937,2018-03-09,06:05:00,14.83172085,0
938,2018-03-09,06:10:00,13.10662574,0
939,2018-03-09,06:15:00,14.83172085,0
940,2018-03-09,06:20:00,14.14275281,0
941,2018-03-09,06:25:00,13.70490821,0
942,2018-03-09,06:30:00,13.75224464,0
943,2018-03-09,06:35:00,15.06793612,0
944,2018-03-09,06:40:00,15.2042673,0
945,2018-03-09,06:45:00,16.89474492,0
946,2018-03-09,06:50:00,14.39544719,0
947,2018-03-09,06:55:00,13.61815946,0
948,2018-03-09,07:00:00,12.7754411,0
949,2018-03-09,07:05:00,14.64623625,0
950,2018-03-09,07:10:00,12.53614703,0
951,2018-03-09,07:15:00,13.1960432,0
952,2018-03-09,07:20:00,20.46336137,0
953,2018-03-09,07:25:00,15.1350134,0
954,2018-03-09,07:30:00,13.53707619,0
955,2018-03-09,07:35:00,13.63740822,0
956,2018-03-09,07:40:00,14.08308229,0
957,2018-03-09,07:45:00,14.31215577,0
958,2018-03-09,07:50:00,14.63494945,0
959,2018-03-09,07:55:00,14.12216654,0
960,2018-03-09,08:00:00,13.39159065,0
961,2018-03-09,08:05:00,13.67002575,0
962,2018-03-09,08:10:00,14.31094444,0
963,2018-03-09,08:15:00,12.89937509,0
964,2018-03-09,08:20:00,12.33306663,0
965,2018-03-09,08:25:00,14.18489693,0
966,2018-03-09,08:30:00,14.14564864,0
967,2018-03-09,08:35:00,12.85791234,0
968,2018-03-09,08:40:00,12.33306663,0
969,2018-03-09,08:45:00,12.19925274,0
970,2018-03-09,08:50:00,13.48402381,0
971,2018-03-09,08:55:00,12.93935522,0
972,2018-03-09,09:00:00,15.29911049,0
973,2018-03-09,09:05:00,12.9265795,0
974,2018-03-09,09:10:00,12.68877436,0
975,2018-03-09,09:15:00,13.79396606,0
976,2018-03-09,09:20:00,11.88960702,0
977,2018-03-09,09:25:00,10.80959455,0
978,2018-03-09,09:30:00,11.84636514,0
979,2018-03-09,09:35:00,12.9947167,0
980,2018-03-09,09:40:00,0.0,0
981,2018-03-09,09:45:00,12.8707133,0
982,2018-03-09,09:50:00,12.94682508,0
983,2018-03-09,09:55:00,12.84654353,0
984,2018-03-09,10:00:00,11.30865538,0
985,2018-03-09,10:05:00,11.27437227,0
986,2018-03-09,10:10:00,11.20066422,0
987,2018-03-09,10:15:00,11.7063495,0
988,2018-03-09,10:20:00,13.30584503,0
989,2018-03-09,10:25:00,12.13991029,0
990,2018-03-09,10:30:00,11.09785276,0
991,2018-03-09,10:35:00,11.88163245,0
992,2018-03-09,10:40:00,14.15511214,0
993,2018-03-09,10:45:00,12.58281471,0
994,2018-03-09,10:50:00,12.16182145,0
995,2018-03-09,10:55:00,12.69134843,0
996,2018-03-09,11:00:00,12.28966702,0
997,2018-03-09,11:05:00,13.26351164,0
998,2018-03-09,11:10:00,11.645291,0
999,2018-03-09,11:15:00,10.1480265,0
1000,2018-03-09,11:20:00,11.46545295,0
1001,2018-03-09,11:25:00,10.52857276,0
1002,2018-03-09,11:30:00,11.31659841,0
1003,2018-03-09,11:35:00,10.5748619,0
1004,2018-03-09,11:40:00,10.41005189,0
1005,2018-03-09,11:45:00,10.93547172,0
1006,2018-03-09,11:50:00,10.93547172,0
1007,2018-03-09,11:55:00,12.71425641,0
1008,2018-03-09,12:00:00,13.27293729,0
1009,2018-03-09,12:05:00,10.4249222,0
1010,2018-03-09,12:10:00,14.45842363,0
1011,2018-03-09,12:15:00,10.97635404,0
1012,2018-03-09,12:20:00,10.97226581,0
1013,2018-03-09,12:25:00,11.49751529,0
1014,2018-03-09,12:30:00,12.48313251,0
1015,2018-03-09,12:35:00,11.72060153,0
1016,2018-03-09,12:40:00,10.76212563,0
1017,2018-03-09,12:45:00,10.21413851,0
1018,2018-03-09,12:50:00,11.01870635,0
1019,2018-03-09,12:55:00,10.70142044,0
1020,2018-03-09,13:00:00,14.910413,0
1021,2018-03-09,13:05:00,11.20371778,0
1022,2018-03-09,13:10:00,10.94644938,0
1023,2018-03-09,13:15:00,10.85391527,0
1024,2018-03-09,13:20:00,10.80174615,0
1025,2018-03-09,13:25:00,9.744748911,0
1026,2018-03-09,13:30:00,14.26100871,0
1027,2018-03-09,13:35:00,10.76166508,0
1028,2018-03-09,13:40:00,11.3133682,0
1029,2018-03-09,13:45:00,10.26630763,0
1030,2018-03-09,13:50:00,10.14273956,0
1031,2018-03-09,13:55:00,10.04295641,0
1032,2018-03-09,14:00:00,11.19453188,0
1033,2018-03-09,14:05:00,10.63710649,0
1034,2018-03-09,14:10:00,11.84633359,0
1035,2018-03-09,14:15:00,12.01246849,0
1036,2018-03-09,14:20:00,9.392050575,0
1037,2018-03-09,14:25:00,9.88039872,0
1038,2018-03-09,14:30:00,9.262703457,0
1039,2018-03-09,14:35:00,9.041446827,0
1040,2018-03-09,14:40:00,8.619620778,0
1041,2018-03-09,14:45:00,11.37025014,0
1042,2018-03-09,14:50:00,10.65951606,0
1043,2018-03-09,14:55:00,9.894373155,0
1044,2018-03-09,15:00:00,10.34727103,0
1045,2018-03-09,15:05:00,9.10931274,0
1046,2018-03-09,15:10:00,9.326178306,0
1047,2018-03-09,15:15:00,10.17197546,0
1048,2018-03-09,15:20:00,10.19931236,0
1049,2018-03-09,15:25:00,9.315938799,0
1050,2018-03-09,15:30:00,9.763101792,0
1051,2018-03-09,15:35:00,10.95497915,0
1052,2018-03-09,15:40:00,10.22126768,0
1053,2018-03-09,15:45:00,9.184471857,0
1054,2018-03-09,15:50:00,9.940498254,0
1055,2018-03-09,15:55:00,13.73086344,0
1056,2018-03-09,16:00:00,11.64707645,0
1057,2018-03-09,16:05:00,11.25221506,0
1058,2018-03-09,16:10:00,10.88190831,0
1059,2018-03-09,16:15:00,11.2379441,0
1060,2018-03-09,16:20:00,9.456610572,0
1061,2018-03-09,16:25:00,10.45357137,0
1062,2018-03-09,16:30:00,11.29298382,0
1063,2018-03-09,16:35:00,10.15707992,0
1064,2018-03-09,16:40:00,11.23183068,0
1065,2018-03-09,16:45:00,11.96925815,0
1066,2018-03-09,16:50:00,11.10952441,0
1067,2018-03-09,16:55:00,10.99540091,0
1068,2018-03-09,17:00:00,11.29818244,0
1069,2018-03-09,17:05:00,12.83288454,0
1070,2018-03-09,17:10:00,12.6309713,0
1071,2018-03-09,17:15:00,12.8221277,0
1072,2018-03-09,17:20:00,12.33063136,0
1073,2018-03-09,17:25:00,12.26492312,0
1074,2018-03-09,17:30:00,10.59343559,0
1075,2018-03-09,17:35:00,12.43045236,0
1076,2018-03-09,17:40:00,11.24181783,0
1077,2018-03-09,17:45:00,13.61150978,0
1078,2018-03-09,17:50:00,13.4039626,0
1079,2018-03-09,17:55:00,13.2901167,0
1080,2018-03-09,18:00:00,11.6797823,0
1081,2018-03-09,18:05:00,11.56245383,0
1082,2018-03-09,18:10:00,12.58191883,0
1083,2018-03-09,18:15:00,13.53129715,0
1084,2018-03-09,18:20:00,11.35782141,0
1085,2018-03-09,18:25:00,13.16058662,0
1086,2018-03-09,18:30:00,13.4039626,0
1087,2018-03-09,18:35:00,12.5861017,0
1088,2018-03-09,18:40:00,14.40812828,0
1089,2018-03-09,18:45:00,12.45050867,0
1090,2018-03-09,18:50:00,12.84222186,0
1091,2018-03-09,18:55:00,11.22427881,0
1092,2018-03-09,19:00:00,11.10952441,0
1093,2018-03-09,19:05:00,11.39294362,0
1094,2018-03-09,19:10:00,12.70823763,0
1095,2018-03-09,19:15:00,12.00253181,0
1096,2018-03-09,19:20:00,12.02408336,0
1097,2018-03-09,19:25:00,10.8579972,0
1098,2018-03-09,19:30:00,10.49211936,0
1099,2018-03-09,19:35:00,11.90460983,0
1100,2018-03-09,19:40:00,10.86578881,0
1101,2018-03-09,19:45:00,10.33236917,0
1102,2018-03-09,19:50:00,9.862468542,0
1103,2018-03-09,19:55:00,9.981923148,0
1104,2018-03-09,20:00:00,12.39703989,0
1105,2018-03-09,20:05:00,10.99787404,0
1106,2018-03-09,20:10:00,13.14066911,0
1107,2018-03-09,20:15:00,12.50832434,0
1108,2018-03-09,20:20:00,11.27581703,0
1109,2018-03-09,20:25:00,12.1533737,0
1110,2018-03-09,20:30:00,9.785978226,0
1111,2018-03-09,20:35:00,8.934660693,0
1112,2018-03-09,20:40:00,10.49606879,0
1113,2018-03-09,20:45:00,11.63984002,0
1114,2018-03-09,20:50:00,9.878297823,0
1115,2018-03-09,20:55:00,10.03316485,0
1116,2018-03-09,21:00:00,9.330563061,0
1117,2018-03-09,21:05:00,9.277649478,0
1118,2018-03-09,21:10:00,10.16502295,0
1119,2018-03-09,21:15:00,10.50120432,0
1120,2018-03-09,21:20:00,11.87056015,0
1121,2018-03-09,21:25:00,10.32747339,0
1122,2018-03-09,21:30:00,11.00929333,0
1123,2018-03-09,21:35:00,11.65858406,0
1124,2018-03-09,21:40:00,10.89181344,0
1125,2018-03-09,21:45:00,10.82864773,0
1126,2018-03-09,21:50:00,9.409905045,0
1127,2018-03-09,21:55:00,13.92090944,0
1128,2018-03-09,22:00:00,9.689696577,0
1129,2018-03-09,22:05:00,9.492981957,0
1130,2018-03-09,22:10:00,10.90399612,0
1131,2018-03-09,22:15:00,10.17197546,0
1132,2018-03-09,22:20:00,9.973260891,0
1133,2018-03-09,22:25:00,8.33967783,0
1134,2018-03-09,22:30:00,8.871166917,0
1135,2018-03-09,22:35:00,8.476191972,0
1136,2018-03-09,22:40:00,8.780563368,0
1137,2018-03-09,22:45:00,7.981806114,0
1138,2018-03-09,22:50:00,8.061867324,0
1139,2018-03-09,22:55:00,8.460602433,0
1140,2018-03-09,23:00:00,7.960551093,0
1141,2018-03-09,23:05:00,9.323332947,0
1142,2018-03-09,23:10:00,9.305642511,0
1143,2018-03-09,23:15:00,7.786889559,0
1144,2018-03-09,23:20:00,7.582130964,0
1145,2018-03-09,23:25:00,7.554421836,0
1146,2018-03-09,23:30:00,7.738941159,0
1147,2018-03-09,23:35:00,7.896931137,0
1148,2018-03-09,23:40:00,6.610715307,0
1149,2018-03-09,23:45:00,6.963520896,0
1150,2018-03-09,23:50:00,7.113940074,0
1151,2018-03-09,23:55:00,7.599840327,0
1152,2018-03-10,00:00:00,7.163068257,0
1153,2018-03-10,00:05:00,6.650039304,0
1154,2018-03-10,00:10:00,6.586854669,0
1155,2018-03-10,00:15:00,6.805966239,0
1156,2018-03-10,00:20:00,6.691344327,0
1157,2018-03-10,00:25:00,7.976361447,0
1158,2018-03-10,00:30:00,7.22891529,0
1159,2018-03-10,00:35:00,7.235691156,0
1160,2018-03-10,00:40:00,6.722460315,0
1161,2018-03-10,00:45:00,8.692313076,0
1162,2018-03-10,00:50:00,6.998971167,0
1163,2018-03-10,00:55:00,8.144685567,0
1164,2018-03-10,01:00:00,7.214543388,0
1165,2018-03-10,01:05:00,7.49988684,0
1166,2018-03-10,01:10:00,6.91731378,0
1167,2018-03-10,01:15:00,6.773954373,0
1168,2018-03-10,01:20:00,7.024604634,0
1169,2018-03-10,01:25:00,6.31745406,0
1170,2018-03-10,01:30:00,6.801486849,0
1171,2018-03-10,01:35:00,6.350021118,0
1172,2018-03-10,01:40:00,6.577895889,0
1173,2018-03-10,01:45:00,6.836653215,0
1174,2018-03-10,01:50:00,6.297322041,0
1175,2018-03-10,01:55:00,6.425218089,0
1176,2018-03-10,02:00:00,5.992893864,0
1177,2018-03-10,02:05:00,6.573384954,0
1178,2018-03-10,02:10:00,6.988504536,0
1179,2018-03-10,02:15:00,6.7108833,0
1180,2018-03-10,02:20:00,8.049318723,0
1181,2018-03-10,02:25:00,6.788187477,0
1182,2018-03-10,02:30:00,6.485380713,0
1183,2018-03-10,02:35:00,6.417615744,0
1184,2018-03-10,02:40:00,5.931791199,0
1185,2018-03-10,02:45:00,5.886013095,0
1186,2018-03-10,02:50:00,6.966530289,0
1187,2018-03-10,02:55:00,6.818773509,0
1188,2018-03-10,03:00:00,6.781708134,0
1189,2018-03-10,03:05:00,6.413445495,0
1190,2018-03-10,03:10:00,6.393527982,0
1191,2018-03-10,03:15:00,7.080268941,0
1192,2018-03-10,03:20:00,6.177829581,0
1193,2018-03-10,03:25:00,6.07897386,0
1194,2018-03-10,03:30:00,5.997493125,0
1195,2018-03-10,03:35:00,5.978692305,0
1196,2018-03-10,03:40:00,6.744794175,0
1197,2018-03-10,03:45:00,6.393527982,0
1198,2018-03-10,03:50:00,6.352942185,0
1199,2018-03-10,03:55:00,6.393527982,0
1200,2018-03-10,04:00:00,6.518490345,0
1201,2018-03-10,04:05:00,6.053214213,0
1202,2018-03-10,04:10:00,5.781069189,0
1203,2018-03-10,04:15:00,10.0127363,0
1204,2018-03-10,04:20:00,6.726630564,0
1205,2018-03-10,04:25:00,6.743166453,0
